# STATION: KSBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# STATION NAME: Santa Barbara, Santa Barbara Municipal Airport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# LATITUDE: 34.42611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# LONGITUDE: -119.84361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ELEVATION [ft]: 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# STATE: CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,sea_level_pressure_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,pressure_tendency_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,peak_wind_speed_set_1,ceiling_set_1,pressure_change_code_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,peak_wind_direction_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d
,,Pascals,Celsius,Celsius,%,m/s,Degrees,m/s,Pascals,code,code,code,Millimeters,Millimeters,code,code,Millimeters,Millimeters,Statute miles,text,text,Celsius,Celsius,m/s,Meters,code,Celsius,Celsius,Degrees,Celsius,Celsius,Code,Pascals,Pascals
KSBA,04/02/2019 20:40 UTC,101422.29,18,,63.64,3.6,220,,,,,,,,286,,,,10,,METAR KSBA 022040Z AUTO 22007KT 10SM FEW028 18/11 A2995,,,,,,,,,10.96,,SW,101386.45,101422.71
KSBA,04/02/2019 20:45 UTC,101422.29,18,,63.64,4.63,240,,,,,,,,286,,,,10,,METAR KSBA 022045Z AUTO 24009KT 10SM FEW028 18/11 A2995,,,,,,,,,10.96,,WSW,101386.45,101422.71
KSBA,04/02/2019 20:50 UTC,101422.29,18,,63.64,4.63,250,,,,,,,,286,,,,10,,METAR KSBA 022050Z AUTO 25009KT 10SM FEW028 18/11 A2995,,,,,,,,,10.96,,WSW,101386.45,101422.71
KSBA,04/02/2019 20:53 UTC,101422.29,17.8,11.1,64.88,4.12,260,,101420,,,8001,,,286,,,,10,,METAR KSBA 022053Z 26008KT 10SM FEW028 18/11 A2995 RMK AO2 SLP142 T01780111  58001,,,,,,,,,11.06,,W,101386.45,101422.74
KSBA,04/02/2019 20:55 UTC,101422.29,18,,63.64,5.14,260,,,,,,,,286,,,,10,,METAR KSBA 022055Z AUTO 26010KT 10SM FEW028 18/11 A2995,,,,,,,,,10.96,,W,101386.45,101422.71
KSBA,04/02/2019 21:00 UTC,101422.29,18,,63.64,4.63,250,,,,,,,,1,,,,10,,METAR KSBA 022100Z AUTO 25009KT 10SM CLR 18/11 A2995,,,,,,,,,10.96,,WSW,101386.45,101422.71
KSBA,04/02/2019 21:05 UTC,101422.29,18,,63.64,5.14,250,,,,,,,,1,,,,10,,METAR KSBA 022105Z AUTO 25010KT 10SM CLR 18/11 A2995,,,,,,,,,10.96,,WSW,101386.45,101422.71
KSBA,04/02/2019 21:10 UTC,101422.29,17,,67.79,5.14,240,,,,,,,,1,,,,10,,METAR KSBA 022110Z AUTO 24010KT 10SM CLR 17/11 A2995,,,,,,,,,10.96,,WSW,101386.45,101422.84
KSBA,04/02/2019 21:15 UTC,101422.29,18,,67.99,4.63,240,,,,,,,,1,,,,10,,METAR KSBA 022115Z AUTO 24009KT 10SM CLR 18/12 A2995,,,,,,,,,11.96,,WSW,101386.45,101422.71
KSBA,04/02/2019 21:20 UTC,101422.29,17,,67.79,4.63,240,,,,,,,,1,,,,10,,METAR KSBA 022120Z AUTO 24009KT 10SM CLR 17/11 A2995,,,,,,,,,10.96,,WSW,101386.45,101422.84
KSBA,04/02/2019 21:25 UTC,101388.43,17,,67.79,4.63,240,,,,,,,,1,,,,10,,METAR KSBA 022125Z AUTO 24009KT 10SM CLR 17/11 A2994,,,,,,,,,10.96,,WSW,101352.6,101388.97
KSBA,04/02/2019 21:30 UTC,101388.43,17,,67.79,5.14,240,,,,,,,,1,,,,10,,METAR KSBA 022130Z AUTO 24010KT 10SM CLR 17/11 A2994,,,,,,,,,10.96,,WSW,101352.6,101388.97
KSBA,04/02/2019 21:35 UTC,101388.43,17,,72.42,5.14,250,,,,,,,,1,,,,10,,METAR KSBA 022135Z AUTO 25010KT 10SM CLR 17/12 A2994,,,,,,,,,11.97,,WSW,101352.6,101388.97
KSBA,04/02/2019 21:40 UTC,101388.43,17,,72.42,5.66,260,,,,,,,,1,,,,10,,METAR KSBA 022140Z AUTO 26011KT 10SM CLR 17/12 A2994,,,,,,,,,11.97,,W,101352.6,101388.97
KSBA,04/02/2019 21:45 UTC,101388.43,17,,72.42,5.14,260,,,,,,,,1,,,,10,,METAR KSBA 022145Z AUTO 26010KT 10SM CLR 17/12 A2994,,,,,,,,,11.97,,W,101352.6,101388.97
KSBA,04/02/2019 21:50 UTC,101388.43,17,,72.42,4.63,240,,,,,,,,1,,,,10,,METAR KSBA 022150Z AUTO 24009KT 10SM CLR 17/12 A2994,,,,,,,,,11.97,,WSW,101352.6,101388.97
KSBA,04/02/2019 21:53 UTC,101388.43,17.2,11.1,67.38,5.66,240,,101370,,,,,,356,,,,10,,METAR KSBA 022153Z 24011KT 10SM FEW035 17/11 A2994 RMK AO2 SLP137 T01720111,,,,,,,,,11.06,,WSW,101352.6,101388.95
KSBA,04/02/2019 21:55 UTC,101388.43,18,,63.64,5.14,250,,,,,,,,1,,,,10,,METAR KSBA 022155Z AUTO 25010KT 10SM CLR 18/11 A2994,,,,,,,,,10.96,,WSW,101352.6,101388.85
KSBA,04/02/2019 22:00 UTC,101354.56,17,,67.79,5.66,270,,,,,,,,1,,,,10,,METAR KSBA 022200Z AUTO 27011KT 10SM CLR 17/11 A2993,,,,,,,,,10.96,,W,101318.74,101355.1
KSBA,04/02/2019 22:05 UTC,101354.56,18,,63.64,5.14,270,,,,,,,,1,,,,10,,METAR KSBA 022205Z AUTO 27010KT 10SM CLR 18/11 A2993,,,,,,,,,10.96,,W,101318.74,101354.98
KSBA,04/02/2019 22:10 UTC,101354.56,17,,63.42,5.14,260,,,,,,,,1,,,,10,,METAR KSBA 022210Z AUTO 26010KT 10SM CLR 17/10 A2993,,,,,,,,,9.96,,W,101318.74,101355.1
KSBA,04/02/2019 22:15 UTC,101354.56,18,,59.54,5.14,270,,,,,,,,1,,,,10,,METAR KSBA 022215Z AUTO 27010KT 10SM CLR 18/10 A2993,,,,,,,,,9.95,,W,101318.74,101354.98
KSBA,04/02/2019 22:20 UTC,101354.56,17,,67.79,5.66,250,,,,,,,,1,,,,10,,METAR KSBA 022220Z AUTO 25011KT 10SM CLR 17/11 A2993,,,,,,,,,10.96,,WSW,101318.74,101355.1
KSBA,04/02/2019 22:25 UTC,101354.56,17,,67.79,5.66,260,,,,,,,,1,,,,10,,METAR KSBA 022225Z AUTO 26011KT 10SM CLR 17/11 A2993,,,,,,,,,10.96,,W,101318.74,101355.1
KSBA,04/02/2019 22:30 UTC,101354.56,17,,63.42,6.17,260,,,,,,,,1,,,,10,,METAR KSBA 022230Z AUTO 26012KT 10SM CLR 17/10 A2993,,,,,,,,,9.96,,W,101318.74,101355.1
KSBA,04/02/2019 22:35 UTC,101354.56,17,,63.42,5.66,260,,,,,,,,1,,,,10,,METAR KSBA 022235Z AUTO 26011KT 10SM CLR 17/10 A2993,,,,,,,,,9.96,,W,101318.74,101355.1
KSBA,04/02/2019 22:40 UTC,101354.56,17,,63.42,5.66,260,,,,,,,,1,,,,10,,METAR KSBA 022240Z AUTO 26011KT 10SM CLR 17/10 A2993,,,,,,,,,9.96,,W,101318.74,101355.1
KSBA,04/02/2019 22:45 UTC,101354.56,17,,59.3,5.14,250,,,,,,,,1,,,,10,,METAR KSBA 022245Z AUTO 25010KT 10SM CLR 17/09 A2993,,,,,,,,,8.95,,WSW,101318.74,101355.1
KSBA,04/02/2019 22:50 UTC,101354.56,17,,59.3,6.17,250,,,,,,,,356,,,,10,,METAR KSBA 022250Z AUTO 25012KT 10SM FEW035 17/09 A2993,,,,,,,,,8.95,,WSW,101318.74,101355.1
KSBA,04/02/2019 22:53 UTC,101354.56,17.2,8.9,58.16,5.66,250,,101340,,,,,,356,,,,10,,KSBA 022253Z 25011KT 10SM FEW035 17/09 A2993 RMK AO2 SLP134  T01720089,,,,,,,,,8.85,,WSW,101318.74,101355.08
KSBA,04/02/2019 22:55 UTC,101354.56,17,,59.3,5.66,250,,,,,,,,1,,,,10,,METAR KSBA 022255Z AUTO 25011KT 10SM CLR 17/09 A2993,,,,,,,,,8.95,,WSW,101318.74,101355.1
KSBA,04/02/2019 23:00 UTC,101354.56,17,,55.41,6.17,260,,,,,,,,1,,,,10,,METAR KSBA 022300Z AUTO 26012KT 10SM CLR 17/08 A2993,,,,,,,,,7.94,,W,101318.74,101355.1
KSBA,04/02/2019 23:05 UTC,101354.56,17,,59.3,5.66,260,,,,,,,,1,,,,10,,METAR KSBA 022305Z AUTO 26011KT 10SM CLR 17/09 A2993,,,,,,,,,8.95,,W,101318.74,101355.1
KSBA,04/02/2019 23:10 UTC,101354.56,17,,59.3,6.17,260,,,,,,,,1,,,,10,,METAR KSBA 022310Z AUTO 26012KT 10SM CLR 17/09 A2993,,,,,,,,,8.95,,W,101318.74,101355.1
KSBA,04/02/2019 23:15 UTC,101354.56,18,,55.67,5.14,260,7.72,,,,,,,1,,,,10,,METAR KSBA 022315Z AUTO 26010G15KT 10SM CLR 18/09 A2993,,,,,,,,,8.95,,W,101318.74,101354.98
KSBA,04/02/2019 23:20 UTC,101354.56,17,,63.42,6.17,260,,,,,,,,1,,,,10,,METAR KSBA 022320Z AUTO 26012KT 10SM CLR 17/10 A2993,,,,,,,,,9.96,,W,101318.74,101355.1
KSBA,04/02/2019 23:25 UTC,101320.7,17,,67.79,6.17,260,,,,,,,,1,,,,10,,METAR KSBA 022325Z AUTO 26012KT 10SM CLR 17/11 A2992,,,,,,,,,10.96,,W,101284.9,101321.25
KSBA,04/02/2019 23:30 UTC,101354.56,17,,67.79,5.66,250,8.75,,,,,,,1,,,,10,,METAR KSBA 022330Z AUTO 25011G17KT 10SM CLR 17/11 A2993,,,,,,,,,10.96,,WSW,101318.74,101355.1
KSBA,04/02/2019 23:35 UTC,101320.7,17,,67.79,6.17,250,,,,,,,,1,,,,10,,METAR KSBA 022335Z AUTO 25012KT 10SM CLR 17/11 A2992,,,,,,,,,10.96,,WSW,101284.9,101321.25
KSBA,04/02/2019 23:40 UTC,101320.7,17,,67.79,6.69,250,,,,,,,,1,,,,10,,METAR KSBA 022340Z AUTO 25013KT 10SM CLR 17/11 A2992,,,,,,,,,10.96,,WSW,101284.9,101321.25
KSBA,04/02/2019 23:45 UTC,101320.7,17,,72.42,6.69,250,,,,,,,,1,,,,10,,METAR KSBA 022345Z AUTO 25013KT 10SM CLR 17/12 A2992,,,,,,,,,11.97,,WSW,101284.9,101321.25
KSBA,04/02/2019 23:50 UTC,101320.7,17,,72.42,7.72,260,,,,,,,,556,,,,10,,METAR KSBA 022350Z AUTO 26015KT 10SM FEW055 17/12 A2992,,,,,,,,,11.97,,W,101284.9,101321.25
KSBA,04/02/2019 23:53 UTC,101320.7,16.7,11.7,72.36,7.2,270,,101320,,,6009,,,556,,,,10,,METAR KSBA 022353Z 27014KT 10SM FEW055 17/12 A2992 RMK AO2 SLP132 T01670117  10183 20167 56009,18.3,16.7,,,,,,,11.67,,W,101284.9,101321.29
KSBA,04/02/2019 23:55 UTC,101320.7,17,,72.42,7.2,260,,,,,,,,556,,,,10,,METAR KSBA 022355Z AUTO 26014KT 10SM FEW055 17/12 A2992,,,,,,,,,11.97,,W,101284.9,101321.25
KSBA,04/03/2019 00:00 UTC,101320.7,17,,72.42,7.72,260,,,,,,,,556,,,,10,,METAR KSBA 030000Z AUTO 26015KT 10SM FEW055 17/12 A2992,,,,,,,,,11.97,,W,101284.9,101321.25
KSBA,04/03/2019 00:05 UTC,101354.56,17,,72.42,7.72,260,,,,,,,,556,,,,10,,METAR KSBA 030005Z AUTO 26015KT 10SM FEW055 17/12 A2993,,,,,,,,,11.97,,W,101318.74,101355.1
KSBA,04/03/2019 00:10 UTC,101354.56,16,,77.17,6.17,260,,,,,,,,556,,,,10,,METAR KSBA 030010Z AUTO 26012KT 10SM FEW055 16/12 A2993,,,,,,,,,11.97,,W,101318.74,101355.23
KSBA,04/03/2019 00:15 UTC,101354.56,16,,77.17,7.2,280,,,,,,,,1,,,,10,,METAR KSBA 030015Z AUTO 28014KT 10SM CLR 16/12 A2993,,,,,,,,,11.97,,W,101318.74,101355.23
KSBA,04/03/2019 00:20 UTC,101354.56,17,,77.33,6.17,280,,,,,,,,656,,,,10,,METAR KSBA 030020Z AUTO 28012KT 10SM FEW065 17/13 A2993,,,,,,,,,12.97,,W,101318.74,101355.1
KSBA,04/03/2019 00:25 UTC,101354.56,16,,82.4,6.17,260,,,,,,,,116,602,,,10,,METAR KSBA 030025Z AUTO 26012KT 10SM FEW011 SCT060 16/13 A2993,,,,,,,,,12.98,,W,101318.74,101355.23
KSBA,04/03/2019 00:30 UTC,101354.56,16,,82.4,5.66,270,,,,,,,,112,602,,,10,,METAR KSBA 030030Z AUTO 27011KT 10SM SCT011 SCT060 16/13 A2993,,,,,,,,,12.98,,W,101318.74,101355.23
KSBA,04/03/2019 00:35 UTC,101354.56,16,,82.4,7.2,270,,,,,,,,112,603,,,10,,METAR KSBA 030035Z AUTO 27014KT 10SM SCT011 BKN060 16/13 A2993,,,,1828.8,,,,,12.98,,W,101318.74,101355.23
KSBA,04/03/2019 00:37 UTC,101354.56,15.6,12.8,83.43,6.17,260,9.26,,,,,,,113,,,,10,,KSBA 030037Z 26012G18KT 10SM BKN011 16/13 A2993 RMK AO2  T01560128,,,,335.28,,,,,12.78,,W,101318.74,101355.28
KSBA,04/03/2019 00:40 UTC,101354.56,16,,82.4,8.23,270,,,,,,,,113,,,,10,,METAR KSBA 030040Z AUTO 27016KT 10SM BKN011 16/13 A2993,,,,335.28,,,,,12.98,8.15,W,101318.74,101355.23
KSBA,04/03/2019 00:45 UTC,101354.56,15,,82.27,6.17,290,,,,,,,,113,,,,10,,METAR KSBA 030045Z AUTO 29012KT 10SM BKN011 15/12 A2993,,,,335.28,,,,,11.98,,WNW,101318.74,101355.36
KSBA,04/03/2019 00:50 UTC,101320.7,15,,87.85,7.2,260,,,,,,,,93,,,,10,,METAR KSBA 030050Z AUTO 26014KT 10SM BKN009 15/13 A2992,,,,274.32,,,,,12.98,,W,101284.9,101321.5
KSBA,04/03/2019 00:53 UTC,101320.7,15,12.8,86.7,7.2,270,,101330,,,,,,113,,,,10,,KSBA 030053Z COR 27014KT 10SM BKN011 15/13 A2992 RMK AO2 CIG  008V012 SLP133 T01500128,,,,335.28,,,,,12.78,,W,101284.9,101321.5
KSBA,04/03/2019 00:55 UTC,101320.7,15,,87.85,5.66,270,,,,,,,,94,,,,10,,METAR KSBA 030055Z AUTO 27011KT 10SM OVC009 15/13 A2992,,,,274.32,,,,,12.98,,W,101284.9,101321.5
KSBA,04/03/2019 01:00 UTC,101320.7,15,,87.85,5.66,270,,,,,,,,94,,,,10,,METAR KSBA 030100Z AUTO 27011KT 10SM OVC009 15/13 A2992,,,,274.32,,,,,12.98,,W,101284.9,101321.5
KSBA,04/03/2019 01:05 UTC,101320.7,15,,87.85,5.66,270,,,,,,,,83,,,,10,,METAR KSBA 030105Z AUTO 27011KT 10SM BKN008 15/13 A2992,,,,243.84,,,,,12.98,,W,101284.9,101321.5
KSBA,04/03/2019 01:10 UTC,101320.7,15,,87.85,4.63,270,,,,,,,,83,123,,,10,,METAR KSBA 030110Z AUTO 27009KT 10SM BKN008 BKN012 15/13 A2992,,,,243.84,,,,,12.98,,W,101284.9,101321.5
KSBA,04/03/2019 01:15 UTC,101320.7,16,,82.4,4.63,260,,,,,,,,93,123,,,10,,METAR KSBA 030115Z AUTO 26009KT 10SM BKN009 BKN012 16/13 A2992,,,,274.32,,,,,12.98,,W,101284.9,101321.38
KSBA,04/03/2019 01:20 UTC,101320.7,16,,82.4,4.63,290,,,,,,,,96,122,,,10,,METAR KSBA 030120Z AUTO 29009KT 10SM FEW009 SCT012 16/13 A2992,,,,,,,,,12.98,,WNW,101284.9,101321.38
KSBA,04/03/2019 01:21 UTC,101320.7,15.6,12.8,83.43,4.12,280,,,,,,,,96,122,,,10,,KSBA 030121Z 28008KT 10SM FEW009 SCT012 16/13 A2992 RMK AO2  T01560128,,,,,,,,,12.78,,W,101284.9,101321.43
KSBA,04/03/2019 01:25 UTC,101320.7,15,,87.85,4.12,280,,,,,,,,126,,,,10,,METAR KSBA 030125Z AUTO 28008KT 10SM FEW012 15/13 A2992,,,,,,,,,12.98,,W,101284.9,101321.5
KSBA,04/03/2019 01:30 UTC,101320.7,15,,87.85,5.66,270,,,,,,,,96,,,,10,,METAR KSBA 030130Z AUTO 27011KT 10SM FEW009 15/13 A2992,,,,,,,,,12.98,,W,101284.9,101321.5
KSBA,04/03/2019 01:35 UTC,101320.7,15,,87.85,5.14,280,,,,,,,,96,,,,10,,METAR KSBA 030135Z AUTO 28010KT 10SM FEW009 15/13 A2992,,,,,,,,,12.98,,W,101284.9,101321.5
KSBA,04/03/2019 01:40 UTC,101320.7,15,,87.85,4.12,270,,,,,,,,106,,,,10,,METAR KSBA 030140Z AUTO 27008KT 10SM FEW010 15/13 A2992,,,,,,,,,12.98,,W,101284.9,101321.5
KSBA,04/03/2019 01:45 UTC,101320.7,15,,87.85,3.09,290,,,,,,,,106,,,,10,,METAR KSBA 030145Z AUTO 29006KT 10SM FEW010 15/13 A2992,,,,,,,,,12.98,,WNW,101284.9,101321.5
KSBA,04/03/2019 01:50 UTC,101320.7,16,,82.4,3.09,280,,,,,,,,106,,,,10,,METAR KSBA 030150Z AUTO 28006KT 10SM FEW010 16/13 A2992,,,,,,,,,12.98,,W,101284.9,101321.38
KSBA,04/03/2019 01:53 UTC,101320.7,15.6,12.8,83.43,2.57,290,,101300,,,,,,106,,,,10,,METAR KSBA 030153Z 29005KT 10SM FEW010 16/13 A2992 RMK AO2 SLP130 T01560128,,,,,,,,,12.78,,WNW,101284.9,101321.43
KSBA,04/03/2019 01:55 UTC,101320.7,16,,82.4,3.09,280,,,,,,,,106,,,,10,,METAR KSBA 030155Z AUTO 28006KT 10SM FEW010 16/13 A2992,,,,,,,,,12.98,,W,101284.9,101321.38
KSBA,04/03/2019 02:00 UTC,101320.7,16,,82.4,3.09,280,,,,,,,,1,,,,10,,METAR KSBA 030200Z AUTO 28006KT 10SM CLR 16/13 A2992,,,,,,,,,12.98,,W,101284.9,101321.38
KSBA,04/03/2019 02:05 UTC,101320.7,16,,82.4,2.57,270,,,,,,,,1,,,,10,,METAR KSBA 030205Z AUTO 27005KT 10SM CLR 16/13 A2992,,,,,,,,,12.98,,W,101284.9,101321.38
KSBA,04/03/2019 02:10 UTC,101320.7,16,,77.17,2.06,270,,,,,,,,1,,,,10,,METAR KSBA 030210Z AUTO 27004KT 10SM CLR 16/12 A2992,,,,,,,,,11.97,,W,101284.9,101321.38
KSBA,04/03/2019 02:15 UTC,101320.7,16,,77.17,3.09,250,,,,,,,,1,,,,10,,METAR KSBA 030215Z AUTO 25006KT 10SM CLR 16/12 A2992,,,,,,,,,11.97,,WSW,101284.9,101321.38
KSBA,04/03/2019 02:20 UTC,101320.7,16,,77.17,3.6,260,,,,,,,,1,,,,10,,METAR KSBA 030220Z AUTO 26007KT 10SM CLR 16/12 A2992,,,,,,,,,11.97,,W,101284.9,101321.38
KSBA,04/03/2019 02:25 UTC,101320.7,16,,77.17,4.63,280,,,,,,,,1,,,,10,,METAR KSBA 030225Z AUTO 28009KT 10SM CLR 16/12 A2992,,,,,,,,,11.97,,W,101284.9,101321.38
KSBA,04/03/2019 02:30 UTC,101320.7,16,,72.23,6.17,270,,,,,,,,1,,,,10,,METAR KSBA 030230Z AUTO 27012KT 10SM CLR 16/11 A2992,,,,,,,,,10.96,,W,101284.9,101321.38
KSBA,04/03/2019 02:35 UTC,101354.56,15,,77.01,5.14,270,,,,,,,,1,,,,10,,METAR KSBA 030235Z AUTO 27010KT 10SM CLR 15/11 A2993,,,,,,,,,10.97,,W,101318.74,101355.36
KSBA,04/03/2019 02:40 UTC,101354.56,15,,82.27,4.63,280,,,,,,,,1,,,,10,,METAR KSBA 030240Z AUTO 28009KT 10SM CLR 15/12 A2993,,,,,,,,,11.98,,W,101318.74,101355.36
KSBA,04/03/2019 02:45 UTC,101320.7,14,,87.75,4.12,270,,,,,,,,1,,,,10,,METAR KSBA 030245Z AUTO 27008KT 10SM CLR 14/12 A2992,,,,,,,,,11.98,,W,101284.9,101321.63
KSBA,04/03/2019 02:50 UTC,101320.7,14,,87.75,4.12,270,,,,,,,,1,,,,10,,METAR KSBA 030250Z AUTO 27008KT 10SM CLR 14/12 A2992,,,,,,,,,11.98,,W,101284.9,101321.63
KSBA,04/03/2019 02:53 UTC,101320.7,14.4,11.7,83.84,4.12,280,,101320,,,5001,,,1,,,,10,,METAR KSBA 030253Z 28008KT 10SM CLR 14/12 A2992 RMK AO2 SLP132 T01440117  55001,,,,,,,,,11.68,,W,101284.9,101321.58
KSBA,04/03/2019 02:55 UTC,101320.7,14,,82.14,3.09,290,,,,,,,,1,,,,10,,METAR KSBA 030255Z AUTO 29006KT 10SM CLR 14/11 A2992,,,,,,,,,10.97,,WNW,101284.9,101321.63
KSBA,04/03/2019 03:00 UTC,101320.7,14,,82.14,3.09,280,,,,,,,,1,,,,10,,METAR KSBA 030300Z AUTO 28006KT 10SM CLR 14/11 A2992,,,,,,,,,10.97,,W,101284.9,101321.63
KSBA,04/03/2019 03:05 UTC,101320.7,14,,82.14,3.6,280,,,,,,,,1,,,,10,,METAR KSBA 030305Z AUTO 28007KT 10SM CLR 14/11 A2992,,,,,,,,,10.97,,W,101284.9,101321.63
KSBA,04/03/2019 03:10 UTC,101354.56,14,,82.14,2.57,270,,,,,,,,1,,,,10,,METAR KSBA 030310Z AUTO 27005KT 10SM CLR 14/11 A2993,,,,,,,,,10.97,,W,101318.74,101355.48
KSBA,04/03/2019 03:15 UTC,101354.56,14,,82.14,3.6,280,,,,,,,,1,,,,10,,METAR KSBA 030315Z AUTO 28007KT 10SM CLR 14/11 A2993,,,,,,,,,10.97,,W,101318.74,101355.48
KSBA,04/03/2019 03:20 UTC,101354.56,14,,82.14,4.12,270,,,,,,,,1,,,,10,,METAR KSBA 030320Z AUTO 27008KT 10SM CLR 14/11 A2993,,,,,,,,,10.97,,W,101318.74,101355.48
KSBA,04/03/2019 03:25 UTC,101354.56,14,,82.14,3.6,270,,,,,,,,1,,,,10,,METAR KSBA 030325Z AUTO 27007KT 10SM CLR 14/11 A2993,,,,,,,,,10.97,,W,101318.74,101355.48
KSBA,04/03/2019 03:30 UTC,101354.56,14,,82.14,3.09,280,,,,,,,,1,,,,10,,METAR KSBA 030330Z AUTO 28006KT 10SM CLR 14/11 A2993,,,,,,,,,10.97,,W,101318.74,101355.48
KSBA,04/03/2019 03:35 UTC,101354.56,14,,82.14,3.6,280,,,,,,,,1,,,,10,,METAR KSBA 030335Z AUTO 28007KT 10SM CLR 14/11 A2993,,,,,,,,,10.97,,W,101318.74,101355.48
KSBA,04/03/2019 03:40 UTC,101354.56,14,,82.14,4.12,270,,,,,,,,1,,,,10,,METAR KSBA 030340Z AUTO 27008KT 10SM CLR 14/11 A2993,,,,,,,,,10.97,,W,101318.74,101355.48
KSBA,04/03/2019 03:45 UTC,101354.56,14,,82.14,3.6,270,,,,,,,,1,,,,10,,METAR KSBA 030345Z AUTO 27007KT 10SM CLR 14/11 A2993,,,,,,,,,10.97,,W,101318.74,101355.48
KSBA,04/03/2019 03:50 UTC,101354.56,14,,82.14,4.12,270,,,,,,,,1,,,,10,,METAR KSBA 030350Z AUTO 27008KT 10SM CLR 14/11 A2993,,,,,,,,,10.97,,W,101318.74,101355.48
KSBA,04/03/2019 03:53 UTC,101354.56,13.9,10.6,80.51,3.09,270,,101360,,,,,,1,,,,10,,METAR KSBA 030353Z 27006KT 10SM CLR 14/11 A2993 RMK AO2 SLP136 T01390106,,,,,,,,,10.57,,W,101318.74,101355.5
KSBA,04/03/2019 03:55 UTC,101354.56,14,,82.14,3.09,270,,,,,,,,1,,,,10,,METAR KSBA 030355Z AUTO 27006KT 10SM CLR 14/11 A2993,,,,,,,,,10.97,,W,101318.74,101355.48
KSBA,04/03/2019 04:00 UTC,101354.56,14,,82.14,2.57,270,,,,,,,,1,,,,10,,METAR KSBA 030400Z AUTO 27005KT 10SM CLR 14/11 A2993,,,,,,,,,10.97,,W,101318.74,101355.48
KSBA,04/03/2019 04:05 UTC,101388.43,13,,87.66,2.57,280,,,,,,,,1,,,,10,,METAR KSBA 030405Z AUTO 28005KT 10SM CLR 13/11 A2994,,,,,,,,,10.98,,W,101352.6,101389.48
KSBA,04/03/2019 04:10 UTC,101388.43,13,,87.66,2.57,290,,,,,,,,1,,,,10,,METAR KSBA 030410Z AUTO 29005KT 10SM CLR 13/11 A2994,,,,,,,,,10.98,,WNW,101352.6,101389.48
KSBA,04/03/2019 04:15 UTC,101388.43,13,,87.66,3.6,270,,,,,,,,1,,,,10,,METAR KSBA 030415Z AUTO 27007KT 10SM CLR 13/11 A2994,,,,,,,,,10.98,,W,101352.6,101389.48
KSBA,04/03/2019 04:20 UTC,101388.43,13,,87.66,3.09,290,,,,,,,,1,,,,10,,METAR KSBA 030420Z AUTO 29006KT 10SM CLR 13/11 A2994,,,,,,,,,10.98,,WNW,101352.6,101389.48
KSBA,04/03/2019 04:25 UTC,101388.43,13,,87.66,3.09,290,,,,,,,,1,,,,10,,METAR KSBA 030425Z AUTO 29006KT 10SM CLR 13/11 A2994,,,,,,,,,10.98,,WNW,101352.6,101389.48
KSBA,04/03/2019 04:30 UTC,101388.43,14,,76.85,3.09,300,,,,,,,,1,,,,10,,METAR KSBA 030430Z AUTO 30006KT 10SM CLR 14/10 A2994,,,,,,,,,9.97,,WNW,101352.6,101389.36
KSBA,04/03/2019 04:35 UTC,101388.43,14,,76.85,0,0,,,,,,,,1,,,,10,,METAR KSBA 030435Z AUTO 00000KT 10SM CLR 14/10 A2994,,,,,,,,,9.97,,N,101352.6,101389.36
KSBA,04/03/2019 04:40 UTC,101388.43,13,,82.01,1.54,150,,,,,,,,1,,,,10,,METAR KSBA 030440Z AUTO 15003KT 10SM CLR 13/10 A2994,,,,,,,,,9.97,,SSE,101352.6,101389.48
KSBA,04/03/2019 04:45 UTC,101388.43,14,,82.14,1.54,160,,,,,,,,1,,,,10,,METAR KSBA 030445Z AUTO 16003KT 10SM CLR 14/11 A2994,,,,,,,,,10.97,,SSE,101352.6,101389.36
KSBA,04/03/2019 04:50 UTC,101388.43,14,,82.14,0,0,,,,,,,,1,,,,10,,METAR KSBA 030450Z AUTO 00000KT 10SM CLR 14/11 A2994,,,,,,,,,10.97,,N,101352.6,101389.36
KSBA,04/03/2019 04:53 UTC,101388.43,13.9,10,77.35,0,0,,101380,,,,,,1,,,,10,,METAR KSBA 030453Z 00000KT 10SM CLR 14/10 A2994 RMK AO2 SLP138 T01390100,,,,,,,,,9.97,,N,101352.6,101389.37
